ClusterIdx,OriginalLabel,PredictedLabel,TextLength,Std,Text,Mean
0,2,2,114,"[0.10020726174116135, 0.06736350059509277, 0.10673901438713074]","배송도 빠르고 크기도 딱입니다. 너무 크면 익는 시간도 오래걸리기에..
숙성해야할 것 같아 아직 먹기 전이지만 밤고구마 품절대신 꿀고구마 주문했는데 맛있기를 기대해봅니다.
일단 깨끗하고 신선해보이네요~","[-4.324380397796631, -1.7329461574554443, 6.289585113525391]"
0,2,2,112,"[0.09396610409021378, 0.06159430369734764, 0.10916206985712051]",급히 필요해서 산거라 주문하고 다음날 바로 받아서 별5개입니다.안감이 씹혀서 잘못달린 부분과 바닥 받침 위치가 다르게 달리긴 했지만 티 많이 안나고 이 가격에 이 배송속도면 굿굿이네용 많이 파세요!!!,"[-4.25990104675293, -1.7802932262420654, 6.267866134643555]"
0,2,2,112,"[0.10957260429859161, 0.07937247306108475, 0.1174732968211174]",오늘 받아서 확인해보니까 바퀴도 잘 굴러가고 색상도 너무 이뻐요! 연한 파스텔톤 하늘색이 맘에 들어요! 삳진이 아주 살짝 더 연하게 나왔어요. 제가 살때보다 할인은 많이 하는게 조금 속상할뿐이네요ㅠㅠ ,"[-4.291133880615234, -1.7321391105651855, 6.273406982421875]"
0,2,2,112,"[0.09735043346881866, 0.07638456672430038, 0.10191080719232559]",나인티고 여행용 캐리어 20인치 그린제주도 여행 때문에 구매했는데튼튼하고 색깔도 맘에 들어용.상품평 보고  선택한  캐리어역시 좋으네요.빅스마일더이  쿠폰으로 착한가격으로 득템고장없었음 하는 바램이네요,"[-4.198271751403809, -1.7976675033569336, 6.2268595695495605]"
0,2,2,112,"[0.10716504603624344, 0.07692355662584305, 0.11172579973936081]",많이 크고 원단이 무게감있어 늘어져요. 통통66까지는 이쁘게 입어요. 어깨패드는 더 육덕져 보여서 잘라냈어요. 스판성이 있으니 한사이즈 작게 만들면 44~66 두루두루 딱 맞을거 같아요. 잘 입을께요.,"[-4.346553325653076, -1.723874807357788, 6.28488826751709]"
0,2,2,112,"[0.10040266811847687, 0.06439502537250519, 0.11171968281269073]",화이트 색상이라고 이름에 명시되어있지만 사진도 그렇고 상아색에 가까워요! 플라스틱 소재라 가볍고 크기도 적당하네요! 뽁뽁이로 꼼꼼하게 포장해주시는게 인상 깊네요! 집에 있는 다육식물에 물 주고 있어요!,"[-4.352114200592041, -1.693752408027649, 6.274765491485596]"
0,2,2,112,"[0.09348010271787643, 0.07157300412654877, 0.09937569499015808]",여러 종류의 게이밍 노트북을 알아보다가 16인치 제품을 알게되었네요. 큰 화면을 원했는데 정말 저에게 딱인듯 싶습니다. 윈도우 설치하고 게임 몇가지 해봤는데 발열 소음도 별로 없고 만족스럽네요. 굿제품,"[-4.422334671020508, -1.598089337348938, 6.223726272583008]"
0,2,2,111,"[0.1156165823340416, 0.06865158677101135, 0.11156350374221802]",가성비 좋은 상품이네요. 디자인도 예뻐서 아이가 착용했을때 미모도 up 됩니다^^ 다만 생각보다 조금 크고 콧대가 좀 높다고 해야할까요? 살짝 들뜨는 감이 있는데 사이즈가 커서 그런거 같기도 합니다.,"[-4.310068130493164, -1.7558976411819458, 6.305058479309082]"
0,2,2,111,"[0.1060619130730629, 0.075740747153759, 0.11034145951271057]",7세 여자아이인데 얼굴이 작아서 소형은 코부분이 붕붕 떠서 초소형 알아보다가 각 브랜드마다 사이즈 비교해보고 샀어요. 배송 오자마자 아이한테 씌워줬는데 아주 알맞게 잘 맞네요. 정말 만족합니다. ^^,"[-4.302334785461426, -1.7736620903015137, 6.320001602172852]"
0,2,2,111,"[0.10509417206048965, 0.07228168845176697, 0.11305855959653854]",한 치수 작은걸 시킬껄 하면서도 오버핏 느낌이 너무 좋아서 계속 손이 가네요. 가을이 너무 짧아서 별로 못 입겠다 했는데 생각보다 방풍이 되서 그런지 좀 쌀쌀한 날씨에 니트랑 같이 입으니까 괜찮아요!,"[-4.302067279815674, -1.757136344909668, 6.30711555480957]"
0,2,2,113,"[0.0993562787771225, 0.080919548869133, 0.11083177477121353]","간식까지 사은품으로 주셔서 넘 감사해요~!!
애기가 알러지가 심해져서 시키게 되었는데 사료 먹고 괜찮아졌으면 좋겠습니당 ㅜㅜ
그리고 기호성도 좋네요 ! 잘 안 씹는 아이인데 꼭꼭 잘 씹어먹습니당 ㅎㅎ","[-4.30186653137207, -1.7510298490524292, 6.3051581382751465]"
0,2,2,113,"[0.10353954881429672, 0.07618889957666397, 0.11175812035799026]","노견이라도 관절은 별문제 없다고 생각했는데 그래도 나이가 나이인지라 눈영양제 구입하면서 함께 주문했어요..믿을수있는 성분인지라 믿고 주문했어요
꼭 효과있었으면 좋겠어요
먹여보고 다른영양제도 사러올께요","[-4.343449115753174, -1.6966580152511597, 6.281784534454346]"
0,2,2,111,"[0.1179007962346077, 0.07572410255670547, 0.11641637980937958]",몆년전에 샀던 제품보다 더 가벼워젔네요날씬하고 완전 가벼워요 그래도 성능엔 별차이가 없겠죠?  아이 학교 물병으로 사용하려고 구입했어요성능만 문제없다면 가벼운거 완전 만족합니다배송도 빠르고 추천합니다,"[-4.324538707733154, -1.7321606874465942, 6.3140387535095215]"
0,2,2,113,"[0.10048633813858032, 0.07657907903194427, 0.1051984578371048]","3개월간 다이어트를 위해 고구마를 찾던도중에 알게 되었어요!! 
한입용이라 그램수 맞추기도 너무 쉬워서 편해요!
저는 쪄먹었는데 달달하고 한끼용으로 먹을 수 있어서 좋아요!
다음에 또 주문하려구요😀","[-4.179040431976318, -1.8583523035049438, 6.261577606201172]"
0,2,2,112,"[0.11334855854511261, 0.07357724756002426, 0.11471377313137054]","컬러 이쁘네요~ 블랙손잡이바디가 갖고싶어서 여러개보던중에 맘에들어서 구매했어요~ 내구성은 좀 써봐야 확실히알겠지만 캐리어만봐도 여행전 설레이는기분이 더 드네요 ^^
가까이찍은사진있으니 자세히 보세요~","[-4.281759738922119, -1.7411391735076904, 6.269407272338867]"
0,2,2,111,"[0.10589057952165604, 0.07218979299068451, 0.10787986218929291]",너무 재밌게 잘봤습니다 ! 웃긴 부분들도 많고 뭉클하기도 한 연극이었네요 연인과 보기에 정말 좋을 것 같아요 ~~ ㅎㅎ 배우분들 연기 너무 잘하시더라구요 ! 덕분에 즐거운 휴무였습니다 감사해요 : ),"[-4.2877302169799805, -1.7675139904022217, 6.28557014465332]"
0,2,2,111,"[0.10495928674936295, 0.07272185385227203, 0.10612158477306366]","8세 14세 아이들과 함께 즐겁게 봤어요.관객 참여도 중간중간 있어 더 재미있었네요.알려주신 개인기 꼭 써볼께요.ㅋㅋ참!  시작 전 안내할 때 비상구,비상탈출에 대한 안내가 있음 더 좋을 것 같아요~","[-4.3482890129089355, -1.739311933517456, 6.323410511016846]"
0,2,2,111,"[0.10690993815660477, 0.07735874503850937, 0.11240673810243607]",슬림해보이는 기본형 원피스를 찾다가 구매하게 됐어요! 배송도 완전 빠르고 폭닥폭닥하니 면도 너무 좋아요! 슬림해보여서 핏도 예쁘구요 :) 다른색도 살껄 그랬어요!! 입어보고 다른색도 구매할꺼에요 :),"[-4.296072959899902, -1.7474594116210938, 6.277608871459961]"
0,2,2,112,"[0.101389579474926, 0.07867266237735748, 0.10781706869602203]","살짝 무게감있고 생각보다 길어요. 벨트안하면 벙벙한 느낌 있어요.
벨트아래로는 여미는게 없어서 주머니에 손넣고 벌리면 배꼽아래로 다보여요 그럴일은 없지만.. 살짝 벌어지는거 아닌가하는 불안감이 있어요","[-4.40762186050415, -1.658549189567566, 6.302222728729248]"
0,2,2,111,"[0.095812126994133, 0.06224343925714493, 0.10740318149328232]",동생이 차 사서 블박 필요하대서 사줬는데 가성비 좋은 것 같아요!연결은 남자친구가 해줬는데 연결 할 줄 아는 사람이 있다면 요렇게 구매하는게 짱짱인듯?!?!ㅎㅎ 한달 썼는데 아직도 잘 쓰고 있습니닷!,"[-4.348221302032471, -1.6910710334777832, 6.2911601066589355]"
0,2,2,111,"[0.1089758425951004, 0.07295915484428406, 0.10619030892848969]",게이밍 노트북 몇 달 동안 알아보다 샀어요. 배송 빠르고 좋았습니다 GOOD 엄청 큰 박스에 포장도 꼼꼼히 잘해주셔서 하자 하나 없었네요. 디자인도 세련됐고 속도도 엄청 빨라서 만족스럽습니다. ^_^,"[-4.226775646209717, -1.807855248451233, 6.269576549530029]"
0,2,2,111,"[0.10323464125394821, 0.0763651579618454, 0.1095833033323288]",회사에서 스마트워크하는데 지급받은 놋북이 너무 느려터지고 무거워서 답답한 마음에 바로 질렀어요~ 솔직히 갤럭시북2랑 엄청 비교해봤는데 그램사길 잘했다고 생각해요~ 동봉해주신 파우치도 고급스러워보입니다,"[-4.224501132965088, -1.7921006679534912, 6.251507759094238]"
0,2,2,111,"[0.09780871123075485, 0.06678613275289536, 0.11646313965320587]",배송이 빨라 너무 좋았구요마우스도 같이와서 더 좋구요포장도 깔끔하게 되어있어서 만족스러워요속도도 빠르고 화면도 탁트여서 좋네요이것저것 비교하다가 일주일 고민하다 주문했는데쓸데없는 고민이였네요완벽하네요,"[-4.165156841278076, -1.8529189825057983, 6.2547125816345215]"
0,2,2,112,"[0.10277823358774185, 0.06906068325042725, 0.11019396781921387]","한 개를 사든 두 개를 사든 팩을 챙겨주시는 라비오뜨 :) 
선크림 유목민이었는데 이 선크림은 부드럽게 발리고 바르고 나서 끈적임 1도 없이 흡수돼서 너무 잘 사용 중이에요!! 가격도 착하구 최고예용","[-4.215709686279297, -1.8191735744476318, 6.273008823394775]"
0,2,2,113,"[0.10885553807020187, 0.06998500227928162, 0.10502073168754578]","요즘  필수템이라고 해서 구입해봤어요
땀나서 썬크림도 뭉게지는데 뽀송뽀송해 보이길래 머바른거냐 하니 이거  추천 요즘 다 가지고 다닌다는군요 ㅎㅎ 
주름개선 미백 자외선차단 3종 기능성 굿 아이템^^","[-4.283278942108154, -1.720331072807312, 6.212458610534668]"
0,2,2,110,"[0.10711581259965897, 0.07149359583854675, 0.11248955130577087]",배송도 늦지 않았고 질문에도 빨리 답해주셔서 편했어요.기사님들이 친절하게 벽걸이로 잘 설치해주셨어요.넷플리스나 와챠 등은 안보기 때문에 기능은 부족함이 없네요.이 가격에 65사이즈 구입 만족합니다.,"[-4.3826751708984375, -1.661118507385254, 6.289673328399658]"
0,2,2,110,"[0.10491805523633957, 0.07011176645755768, 0.11453625559806824]","기존에 35인치 커브드 모니터를 사용하여주식공부를 하고 있는 아내에게 선물하였습니다.화면분할 및 적당한 시선처리가 되는 사이즈로무척 맘에 들어 하네요..착한가격, 빠른배송, 기대이상의 품질.....","[-4.208337783813477, -1.7749056816101074, 6.22867488861084]"
0,2,2,110,"[0.10895384103059769, 0.08411586284637451, 0.1119600459933281]","8세남아 착! 달라붙듯 안정감있게 씌워지니 좋네요~낙낙한것같으면서도 얼굴에 밀착되어지는것같은 쉐잎이랄까요. 만족합니다. 가격,성능,비쥬얼 다 좋아요~ (사실성능은 몰라요. 그치만 kf94니까..ㅎ)","[-4.362839221954346, -1.7054470777511597, 6.304800033569336]"
0,2,2,111,"[0.10039079934358597, 0.06860435754060745, 0.10578453540802002]","낱개로 포장되어있어서 위생적인것같아요! 사이즈도 저희 강아지가 먹기에는 딱이였어요! 
여러 장점 중에서 저희 강아지 기호도에 제격이였다는 점! 아무리 좋다고해도 먹지 않으면 아무 소용이 없잖아요:)","[-4.307708263397217, -1.74250066280365, 6.276350498199463]"
0,2,2,110,"[0.11742489784955978, 0.07130749523639679, 0.1118876188993454]",한번먹고 맛있어서 재구매했는데요  고구마사이즈 한입크기로  오늘 도착한건 정말 한입사이즈  완전스몰...  첫구입때는 그래도 괜찮은 크기였는데...  나중에 중상크기로 구매해야겠어요.. 맛은 좋네요,"[-4.296541213989258, -1.7336704730987549, 6.281771659851074]"
0,2,2,110,"[0.0874815434217453, 0.07925452291965485, 0.11635672301054001]",햇고구마 당도는 조금 떨어지지만 약간 밤고구마 같은 느낌이라 맛있게 먹고 있어요. 깨끗하고 이쁜걸로 와서 좋습니다. 잘 말려서 신문지에 포개서 보관하는데 요즘 날이 선선해 베란다에 두기 딱 좋네요.,"[-4.329364776611328, -1.7450867891311646, 6.317798614501953]"
0,2,2,112,"[0.10344195365905762, 0.06818066537380219, 0.09994532912969589]","역시 믿고먹는 김의준고구마
사실 작년에 밤고구마가 너무 늦게나오고 맛도 살짝 실망했었는데 밤고구마 나오기 전에 꿀밤 시켰는데..역시!완전 달고 밤고구마맹키로 퍽퍽하고 완벽합니다.
말해뭐해 재주문고고","[-4.275756359100342, -1.7746303081512451, 6.277882099151611]"
0,2,2,110,"[0.10215963423252106, 0.07417649030685425, 0.10058627277612686]",국내 여행이나 잠깐 출장으로 짐을 챙길때 너무 큰 캐리어는 부담되서적당한크기로 주문했는데 사이즈도 마음에 들고바퀴 구름성도 좋고 핸들링이 잘 되서 좋아요해외여행이 자유로워지면 큰 것도 주문해야겠어요,"[-4.3105926513671875, -1.7114534378051758, 6.252001762390137]"
0,2,2,112,"[0.09422630071640015, 0.07004188001155853, 0.10968779027462006]","돌촬영때 입을 옷을 찾다가 후기가 좋아 구입했는데 색상도 마음에 들고 예쁘네요~
뱃살이 좀 나왔는데 입어보니
생각보다 잘 안나와 보이고 날씬해보여요 ㅎㅎ 돌잔치때도 입어도 되겠어요  잘 입을게요^^","[-4.170520305633545, -1.8476953506469727, 6.268126010894775]"
0,2,2,114,"[0.10863014310598373, 0.06280794739723206, 0.10595924407243729]","158에 통통이에요 요즘 교복 처럼 입고다녀요
편하고 좋아요 가성비굿~!!
만족도 높은 옷이에요
그치만 목늘어남이랑 앉아있으면 엉덩이 늘어남있어요 목은 복구 불가지만 엉덩이는 
세탁하면 돌아와요ㅋㅋ","[-4.106840133666992, -1.8549718856811523, 6.1834564208984375]"
0,2,2,110,"[0.10316594690084457, 0.06402688473463058, 0.10373961180448532]",저렴한 가격에 좋은 성능이어서 만족합니다. 다만 GPS가 별도인줄 몰랐네요. 아쉬워요. ㅠ.ㅠ 설치하느라 구매확정이 늦어졌어요. 쿠폰 사용하고 싶었지만 혼자서 잘 설치하고 확인까지 마쳤습니다. 굿!,"[-4.279480934143066, -1.7616714239120483, 6.278623104095459]"
0,2,2,110,"[0.11433850973844528, 0.07284706085920334, 0.10452428460121155]",제라늄 키우는데 삽목이들 물 줄때 쓰려고 여러개 샀는데 더 살걸 하는 후회가 되네요. 배송비가 제품보다 더 비싸서 더 살걸 하는 후회가 되었어요. 주위에 꽃 친구들 주니까 정말 좋아하더라구요. ^^,"[-4.360143661499023, -1.7070109844207764, 6.299978256225586]"
0,2,2,110,"[0.1113792210817337, 0.07331310212612152, 0.11308830231428146]",플라스틱박스에 뽁뽁이포장으로와서 안전하게사용하고있어요 노트북구입전에 임대사용좀해보고 나에게맞는제품으로선택하려고합니다 이런서비스조흔거같아요 임대끈나고 배송제가 개인적으로하는부분만좀개선되면더좋을껏같아요,"[-4.210892677307129, -1.8121657371520996, 6.258476734161377]"
2,2,2,109,"[0.0954224243760109, 0.0793929249048233, 0.09379536658525467]",1년전에부산동생집에tv가작아49인치보낸는데친절하게설치수거잘해주셨다고전화받았는데11일동네오빠가55인치주문해달라고해서주문해주어습니다12일아침본사직영직원이나와친절히설명수거해주었다고합니다더운데？감사합니다,"[-4.866042613983154, -0.748055100440979, 5.73198127746582]"
0,2,2,109,"[0.09748469293117523, 0.06839410215616226, 0.1115695908665657]",부모님댁에 티비가 상태 메롱이라 주문했는데 다른곳보다 배송기간이 빠르고(다른곳은 4주~5주이상걸린다고했는데.. 일주일정도 걸렸습니다) 하루이틀 늦는다고 미리연락주시고 부모님이 아주 만족하셨습니다.,"[-4.301529407501221, -1.7449123859405518, 6.284678936004639]"
0,2,2,109,"[0.10971913486719131, 0.06920628994703293, 0.10902174562215805]","스마트 티비 화질, 배송, 모두 굿입니다!! 이전 모델에 비해 화면 이외의 불필요한 옆테두리도 없어서 벽면 부착후 오히려 여백이 생기고 공간활용도 강추입니다. 타 사이트에 비해 가격도 매우저렴해요","[-4.160080432891846, -1.7835558652877808, 6.1890130043029785]"
0,2,2,109,"[0.09198459982872009, 0.07511109858751297, 0.09102018177509308]",17년 18년생 아이들입니다영유아 검진시 머리통이 상당히 큰편이라고 나와서 조금 앞선 사이즈를 주문했습니다다행히 크군요우리애들은 머리는 클지언정 얼굴이 큰건 아니란 사실을 알 수 있어서 만족합니다,"[-4.219589710235596, -1.808982253074646, 6.268016815185547]"
0,2,2,109,"[0.10619274526834488, 0.06867597252130508, 0.10912208259105682]",싸이즈 애매한 5학년ㅡ얼굴 작지않은편ㅡ꽉맞아요^^;;학교 학원갈때 써야겠어요ㅡ아이는 좀 답답해하지만 안전한것같네요 모양 예뻐서 어른것도 사고싶어요^^주니어용이랑 같이 사봤어요ㅡ포장도 차이가 있네요,"[-4.68795919418335, -1.2614941596984863, 6.110336780548096]"
0,2,2,109,"[0.11304100602865219, 0.07728885859251022, 0.10620052367448807]",아이가 얼굴이 작아서 소형  선택하여 주문 했는데 초딩4학년 인데 딱 맞아요 5학년까지 쓰기엔 작을거 같아요.마스크  핑크색이 너무 이쁘고 착용감도 좋아요..코 높이 사이즈가 조금 컷으면 합니다.,"[-4.31033182144165, -1.7154220342636108, 6.264373302459717]"
0,2,2,109,"[0.10286013036966324, 0.07254065573215485, 0.11629519611597061]",무난하게 사용할 수 있어요.. 사이즈도 딱 좋고 귀도 아프지도 않아요 하지만 이 모델은 개별포장이 아닌 10개가 한 봉지에 있어서 약간의 위생적으로 조금 불안하지만 이 점 제외하고는 다 좋습니다.,"[-4.257750034332275, -1.7446709871292114, 6.239447593688965]"
0,2,2,109,"[0.09288790076971054, 0.065494604408741, 0.09746924042701721]",일단 국내산 가격에서 먼저 만족했구요빠른배송에 감탄했는데냄새 하나도 안나고 흘러내리지도 않고한마디로 착붙이면서 숨쉬기 편해서너무너무 만족합니다코로나가 종식될때까지이 마스크로 이겨내려합니다번창하세요,"[-4.179083824157715, -1.621137261390686, 5.979753494262695]"
0,2,2,109,"[0.10256045311689377, 0.07281512767076492, 0.11973243206739426]",우와 진짜 마스크 가격 저렴해서 반신반의하면서 구매했는데너무 편하고 넉넉하고좋네요^^ 답닥하지가 않아요~특히 끈부분이 길어서 안쨍겨서 넘 좋아요~!!앞으로 kf94마스크는 여기에서만 사야겠어요!!,"[-4.200664520263672, -1.7012325525283813, 6.157435417175293]"
0,2,2,109,"[0.0976209044456482, 0.07400225847959518, 0.11123821139335632]",4살이고 얼굴이 잘 맞아요~ 새부리형 마스크는 코를 잘 안가려줘서 코 밑으로 흘러내리기 일수였는데 코를 잘 가려줘서 특히나 좋았습니다! 천사의 날개모양이라고 설명을 해주니 색도 이쁘고 좋아하네요!,"[-4.228397846221924, -1.6954351663589478, 6.142902374267578]"
0,2,2,109,"[0.09485181421041489, 0.07112912088632584, 0.09548020362854004]",아이가 숨쉬기도 편하고 여름에 답답해하는것도 없고 좋내요 디자인도 이쁘고 3살아이인데 잘뛰어 다니면서 놀아요 뛰어다니면  항상 손으로 마스크 내리는데 이거는 안내리고 잘쓰고다니내요 ㅎ 재구매할께요,"[-4.146775722503662, -1.7984868288040161, 6.1702880859375]"
0,2,2,109,"[0.10103331506252289, 0.07181672006845474, 0.09442755579948425]",배송은 진짜 빨라서 너무좋아요 근데 기호성은 별루네요 ㅜ 힝 ㅜ 둘째는 그래도 간식마냥 잘 먹는데 첫째랑 셋째는 밥에 섞어줘야 먹네요ㅋ 일단 꾸준히 먹여보고 효과좋으면 관절영양제 이거로 정착합니다,"[-4.0764384269714355, -1.8420428037643433, 6.164926052093506]"
0,2,2,109,"[0.09874694794416428, 0.0702442079782486, 0.10933266580104828]",앞전에 쓰던 패드는 싸긴한데 너무 얇아서 한번 오줌 누면 버려야 했었는데 이번에 산건 가격은 비싸지만 여러번 쓸수있어서 가성비가 더 좋은것같습니당  또 오줌이 잘 흡수되니까 오줌 밟지않아서 좋아요,"[-4.331323146820068, -1.727217435836792, 6.309415817260742]"
0,2,2,110,"[0.10313192754983902, 0.07060619443655014, 0.10277356952428818]","처음부터 아이가 쉽게 뚜껑열고 흘리지않고 먹었고,
엄청 더운날 차가운 물 담아 외출해서 한번도 못먹이고 저녁때 집에 들어와서 설겆이하려고 물을 부었는데 찬기가 그대로 있는거보고 진짜 만족했습니다.","[-4.306214809417725, -1.7628188133239746, 6.318061351776123]"
0,2,2,109,"[0.09208006411790848, 0.07166029512882233, 0.11177490651607513]",항상 시켜먹는 곳인데 역시나 맛있어요 ㅎㅎ 품질도 좋고요! 대짜리랑 한입으로 시켰는데 저는 한입이 좋은데 부모님은 대짜리가 더 맘에 드시나봐요 ㅋㅋ 앞으로도 고규마는 여기서만 사려고요! 감사합니당,"[-4.302256107330322, -1.7388049364089966, 6.290137767791748]"
0,2,2,109,"[0.10219269245862961, 0.06563745439052582, 0.11622035503387451]",동네에셔 요즘 고구마 살때마다 실패했는데 ㅠ 여기 진짜 맛있고 품질이 좋네요!! 엄마랑 감동받았어요 ㅎㅎ 중자로 주문했는데 다욧할때 한끼 하나 먹는양으로 딱이네요~ 다먹고 다음에 또 주문하겠습니다,"[-4.216707229614258, -1.67991304397583, 6.126253604888916]"
0,2,2,112,"[0.09170374274253845, 0.07608649879693985, 0.10763929784297943]","저번에 3키로 시켰을땐 촉촉한 고구마였는데
이번에 받은건 너무 퍽퍽한 밤고구마가 왔네요. 
차이가 너무 심한것 같아요. ㅠㅠ
굽자마자 먹으면 그나마 먹을만 한데 시간 지나면 진짜 목이 콱 막혀요.","[-4.3014116287231445, -1.5176388025283813, 6.03392219543457]"
0,2,2,109,"[0.10190499573945999, 0.07887958735227585, 0.12004404515028]",정말 너무 맛있네요 고구마도 너무 예쁘게 깨끗하게 생겼어요~ 밤고구마인듯하면서 꽉 막히는 맛이아니라 살짝 촉촉하면서 달고 너무 맛있어요 처음 구매해보는데 왜 리뷰가 많은지 알거같아요~ 잘 먹을께요,"[-4.265437126159668, -1.7933546304702759, 6.299807548522949]"
0,2,2,109,"[0.10801932960748672, 0.07212892174720764, 0.10304049402475357]","일단 기대이상으로 디자인이 너무 좋고,고급스러워서 마음에 들어요!!!!,사진으로 볼때 저정도 퀄리티 나오겠어?했는데 진짜 이쁘고 사진보다 더 이쁜거같아서 만족합니다!!배송도 바로와서 대만족!!!!","[-4.101883411407471, -1.8635320663452148, 6.201715469360352]"
0,2,2,109,"[0.10204532742500305, 0.0771707072854042, 0.11167531460523605]","큰 캐리어만 있어서 적당한 기내용 필요했는데 크기가 너무 작지도 않고 좋아요, 색감은 회베이지 인데 너무 밝은것보단 쓰기 편할것 같네요. 지퍼랑 바퀴도 부드러워요-배송도 빠르고 가성비 좋습니다:)","[-4.269464015960693, -1.7614665031433105, 6.2762532234191895]"
0,2,2,109,"[0.11024961620569229, 0.07032682001590729, 0.10101218521595001]",ㅠㅠㅠ노랭이 너무 귀여워요.. 기내용 캐리어가 필요해서 찾아보다가 깔끔한데 밋밋하지않고 색감도 예쁘고 튼튼한데 조금 저렴했으면 했는데 이게 딱이네요.. 히히.. 완벽한 구매.. 여름.. 이였다..,"[-4.422414302825928, -1.6456537246704102, 6.314973831176758]"
0,2,2,113,"[0.11582513153553009, 0.0731104165315628, 0.11666198074817657]","진짜진짜 이뻐요.
근데 진짜 쬐끄매요.
다들 여따 어케 1박2일 짐을 넣어다니시지...?
전 옷 한벌이랑 파우치 들어가면 끝날거같은데..ㅋㅋㅋ
그래도 이뻐서 반품은 못하겠고 어떻게든 써보려고요ㅎㅎ","[-4.259291172027588, -1.7600266933441162, 6.277470111846924]"
0,2,2,109,"[0.0903962105512619, 0.06658614426851273, 0.09916134178638458]",옷이 무게감이 있지만 라인이 예뻐요 허리를 감싸는 게 안정감이 있고 허리를 더욱 더 잘록하게 보이는 것 같아요 지금 이끼 딱 좋은 소재입니다 가을이면 자켓 안에 입어도 이쁠 거 같아요 잘 입을게요,"[-4.300800800323486, -1.7348138093948364, 6.2822041511535645]"
0,2,2,109,"[0.10380817204713821, 0.07596123963594437, 0.11700764298439026]","아이나비에서 신상품이 나왔다길래! 마침 고장난 블랙박스를 바꾸라는 신의 계시라고 생각해 주묺했습니다! 디자인이야 뭐 군더더기 없는 디자인이고, 행사기간에 좋은가격 좋은구성이라 정말 마음에 드네요!","[-4.248095512390137, -1.7674723863601685, 6.270538806915283]"
0,2,2,109,"[0.10261010378599167, 0.07825767993927002, 0.09649115800857544]","배송이 빠르고, 아직 사용전이지만 골프 란딩 할때 주위에서 사용하는걸 봐서 익히 잘 알고 있어서 구입 했어요. 땀을 많이 흘리는 제겐 딱 맞는 상품이에요. 담주 워터파크 가서도 사용할 예정이에요.","[-4.31333589553833, -1.7464916706085205, 6.2978410720825195]"
0,2,2,108,"[0.11105756461620331, 0.06633676588535309, 0.11357631534337997]",크게 불편한 점 없이 아이들과 함께 만족해하며 잘  보고있습니다~~하루 거의 대부분을 아이들 프로그램을 시청하는데 있어서 불편한 사항을 못느끼고 있으니 가격에 비한다면 대만족인 셈이죠!!^.^*,"[-4.238279819488525, -1.7972849607467651, 6.2770466804504395]"
0,2,2,108,"[0.100366972386837, 0.06867535412311554, 0.09845516085624695]","스마트 티비는 처음인데, 와이파이 연결하고 전원만 켜면 바로 유투브를 볼 수있다는게 놀랍네요. 화질도 좋고 usb, 외장하드, 서브 모니터 사용등이 편리하네요. 배송은 약 이주 걸린것 같습니다.","[-4.238913059234619, -1.7159188985824585, 6.183007717132568]"
0,2,2,108,"[0.10559350997209549, 0.08136649429798126, 0.12099842727184296]",블루본소형 딱맞고 살짝 작은느낌있는 6세 아이여서 키키마스크로 골랐는데 쫌커요ㅠㅠ 묶어서 씌워주고 있어요 아이는 아주좋아하네요 아는 사람들에게 다 나 천사마스크했어요 천사날개예요 하고 자랑해요ㅋ,"[-4.222552299499512, -1.7376611232757568, 6.200571060180664]"
0,2,2,108,"[0.11023785918951035, 0.08002272248268127, 0.12220427393913269]",아이는 디자인을 만족해합니다 그런데 마스크 새부리형 볼록한부분 가운데가 선따라 갈라져있네요 처음에 이게뭔가했어요귀찮아서 연락하려다 말았네요 이런경우는 첨이에요 앞으로 또 나오질않길 바랍니다 ..,"[-4.214198112487793, -1.7648371458053589, 6.222322463989258]"
0,2,2,108,"[0.09697061777114868, 0.07431212812662125, 0.11192338913679123]",꾸준히 먹이는 제품이예요 지금 벌써 1년 다되었는지 넘었는지 기억도 안나지만 계속 사서 먹이는데 먹고 나면 조금은 괜찮은거 같아서 심해지지만 말라고 먹이게 되는거 같아요 앞으로도 꾸준히 먹일게요,"[-4.284086227416992, -1.7787061929702759, 6.298882007598877]"
0,2,2,109,"[0.12006710469722748, 0.06918878108263016, 0.11631547659635544]","강츄조인트 먹인지 어느덧 3년정도 되가는거 같아요 오랜시간 먹였는데도 여전히 기호성이 좋아 잘 먹고 있어요
슬개골 수술했던 다리도 아직까지 별탈없네요 우리아이 관절 앞으로도 꾸준히 관리해주려구요","[-4.276020526885986, -1.7219934463500977, 6.238470077514648]"
0,2,2,108,"[0.09905238449573517, 0.07825532555580139, 0.10568966716527939]",전에 구매해서 먹었는데 배송은 느렸지만 맛있어서 재구매했어요 이번에 배송도 빠르고 햇고구마인게 느껴지게 상품 신선하고 맛은 여전이 좋고 크기도 좋고 다 마음에 들어요 다먹으면 또 구매할께요~^^,"[-4.3376383781433105, -1.7231080532073975, 6.321065902709961]"
0,2,2,108,"[0.1085992082953453, 0.06897550821304321, 0.11565697193145752]",비세척을 주문했는데 세척이 와서 당황했어요. 주말이라 에어프라이어에 구워서 먹었는데 맛은 꿀은 아니고 밤고구마 맛이었어요 다 좋았는데 세척으로 와서 별 하나만 뺐어요~ 포장하실 때 신경써주세요~,"[-4.352599143981934, -1.7090493440628052, 6.289482593536377]"
